map_shape_id,role_title,full_name,political_party,bio,contact_email,contact_phone,holding_since,source_url,photo_url
25668,State Representative,Karen Engleman,Republican Party,State Representative for IN District 70,h70@iga.in.gov,317-232-9769,,https://iga.in.gov/legislative/2019/legislators/legislator_karen_engleman_1/,https://www.indianahouserepublicans.com/clientuploads/directory/members/Main_List/Engleman_mainlist.jpg
25673,State Representative,Joe Angelino,Republican Party,State Representative for NY District 121,angelinoj@nyassembly.gov,518-455-5741,,https://assembly.state.ny.us/mem/Joe-Angelino,https://assembly.state.ny.us/write/upload/member_files/121/headshot/121.jpg?hst=1660074724
25674,State Representative,Scott Sharp,Republican Party,State Representative for KY District 100,scott.sharp@kylegislature.gov,502-564-8100,,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=100,https://legislature.ky.gov/Legislators%20Thumbnail%20Images/house100.jpg
25677,State Representative,Matt Beck,Democratic Party,State Representative for ME District 122,matthew.beck@legislature.maine.gov,800-423-2900,,https://legislature.maine.gov/house/house/MemberProfiles/Details/1509,https://legislature.maine.gov/house/house/Repository/MemberProfiles/10b00e2f-ff9f-4f15-b72a-1b8ed89dc9a8_BECK.jpg
25678,State Representative,Cameron Parker,Republican Party,State Representative for MO District 150,cameron.parker@house.mo.gov,573-751-3629,,https://house.mo.gov/MemberDetails.aspx?district=150,https://house.mo.gov/MemberPhoto.aspx?id=2393
25681,State Representative,Kenton Patzkowsky,Republican Party,State Representative for OK District 61,kenton.patzkowsky@okhouse.gov,405-557-7384,,https://www.okhouse.gov/Members/Contact.aspx?District=61,"https://www.okhouse.gov/Members/Pictures/HiRes/Kenton-Patzkowsky,.jpg"
25683,State Representative,Craig Gagnon,Republican Party,State Representative for SC District 11,craiggagnon@schouse.gov,803-212-6934,,https://scstatehouse.gov/member.php?code=0632954470,https://scstatehouse.gov/images/members/0632954470.jpg
25684,State Representative,Bill Hixon,Republican Party,State Representative for SC District 83,billhixon@schouse.gov,803-734-3022,,https://billhixon.com/,https://scstatehouse.gov/images/members/0849715808.jpg
25686,State Representative,Bob Davis,Republican Party,State Representative for WY District 47,bob.davis@wyoleg.gov,,,https://www.wyoleg.gov/Legislators/2023/H/2110,https://wyoleg.gov/LegislatorSummary/Photos/68th-DavisBob.jpg
25687,State Representative,Carlos Barron,Republican Party,State Representative for CO District 48,carlos.barron.house@coleg.gov,303-866-2943,,https://leg.colorado.gov/legislators/carlos-barron,https://i0.wp.com/coloradocommunitymedia.com/wp-content/uploads/2024/10/7A10C326-743A-4DF1-9625-6E709398C30F-JF-Services-Inc-Office-e1728345969755.jpg?resize=150%2C150&ssl=1
25688,State Representative,Nicole Klarides-Ditria,Republican Party,State Representative for CT District 105,nicole.klarides-ditria@housegop.ct.gov,860-240-8700,,"https://cga.ct.gov/asp/CGABillStatus/CGAMemberBills.asp?dist_code=%27105%27&dist_name=Klarides-Ditria,%20Nicole",https://cga.ct.gov/legpics/105.png?ver=
25689,State Representative,Heather Meyer,Democratic Party,State Representative for KS District 29,heather.meyer@house.ks.gov,785-296-5413,,https://www.kslegislature.gov/legislators/rep_meyer_heather_1/,https://www.kslegislature.gov/static/li_pics/rep_meyer_heather_1.jpg
25690,State Representative,Ryan Dotson,Republican Party,State Representative for KY District 73,ryan.dotson@kylegislature.gov,502-564-8100,,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=73,https://legislature.ky.gov/Legislators%20Thumbnail%20Images/house73.jpg
25692,State Representative,Laurie Osher,Democratic Party,State Representative for ME District 25,laurie.osher@legislature.maine.gov,800-423-2900,,https://legislature.maine.gov/house/house/MemberProfiles/Details/1436,https://legislature.maine.gov/house/house/Repository/MemberProfiles/62af6ace-cea8-45d3-b863-ada1f65c3a25_Osher.jpg
25702,State Representative,Ken Blankenbush,Republican Party,State Representative for NY District 117,blankenbushk@nyassembly.gov,518-455-5797,,https://assembly.state.ny.us/mem/?sh=email,https://assembly.state.ny.us/write/upload/member_files/117/headshot/117.jpg?hst=1660074678
25703,State Representative,Joe Pike,Republican Party,State Representative for NC District 6,joe.pike@ncleg.gov,919-733-5906,,https://www.ncleg.gov/Members/Biography/H/808,https://www.ncleg.gov/Members/MemberImage/H/808/Low
25704,State Representative,Mike Schietzelt,Republican Party,State Representative for NC District 35,mike.schietzelt@ncleg.gov,919-715-3010,,https://www.ncleg.gov/Members/Biography/H/840,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/MikeSchietzelt2024.jpg
25705,State Representative,Kevin Miller,Republican Party,State Representative for OH District 69,rep69@ohiohouse.gov,614-466-2500,,https://ohiohouse.gov/kevin-d-miller,https://www.legislature.ohio.gov/assets/people/kevin-d-miller/headshots/thumbnails/medium/kevin-d-miller-january-2021-headshot_medium.jpg
25706,State Representative,Anna Scharf,Republican Party,State Representative for OR District 23,rep.annascharf@oregonlegislature.gov,503-986-1423,,https://www.oregonlegislature.gov/scharf,https://www.oregonlegislature.gov/scharf/PublishingImages/member_photo.jpg
25708,State Representative,Lucas Atkinson,Republican Party,State Representative for SC District 57,lucasatkinson@schouse.gov,803-212-6936,,https://scstatehouse.gov/member.php?code=0066477265,https://scstatehouse.gov/images/members/0066477265.jpg
25709,State Representative,Joe White,Republican Party,State Representative for SC District 40,joewhite@schouse.gov,803-212-6951,,https://scstatehouse.gov/member.php?code=1912499771,https://scstatehouse.gov/images/members/1912499771.jpg
25710,State Representative,Fawn Pedalino,Republican Party,State Representative for SC District 64,fawnpedalino@schouse.gov,803-212-6929,,https://scstatehouse.gov/member.php?code=1453408917,https://scstatehouse.gov/images/members/1453408917.jpg
25711,State Representative,John King,Democratic Party,State Representative for SC District 49,johnking@schouse.gov,803-212-6873,,https://scstatehouse.gov/member.php?code=1002272607,https://scstatehouse.gov/images/members/1002272607.jpg
25712,State Representative,Chris Huff,Republican Party,State Representative for SC District 28,chrishuff@schouse.gov,803-212-6966,,https://www.scstatehouse.gov/member.php?code=0893181711,https://assets.civicengine.com/uploads/candidate/headshot/817554/817554.jpg
25713,State Representative,Chris Hurt,Republican Party,State Representative for TN District 82,rep.chris.hurt@capitol.tn.gov,615-741-2134,,https://tnhousegop.org/members/representative-chris-hurt/,https://capitol.tn.gov/house/members/images/H82.jpg
25719,State Representative,Trey Sherwood,Democratic Party,State Representative for WY District 14,trey.sherwood@wyoleg.gov,307-777-7881,,https://www.wyoleg.gov/Legislators/2023/H/2072,https://wyoleg.gov/LegislatorSummary/Photos/68th-SherwoodTrey.jpg
25722,State Representative,Dusty Johnson,Republican Party,State Representative for CO District 63,dustyforcolorado@gmail.com,303-866-2398,,https://leg.colorado.gov/legislators/dusty-johnson,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/DustyJohnsonCO.jpg
25728,State Representative,Tom Jeneary,Republican Party,State Representative for IA District 3,tom.jeneary@legis.iowa.gov,515-281-3221,,https://iowahouserepublicans.nationbuilder.com/reps,https://www.legis.iowa.gov/photo?action=getPhoto&ga=91&pid=27018
25730,State Representative,Jason Petrie,Republican Party,State Representative for KY District 16,jason.petrie@kylegislature.gov,502-564-8100,,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=16,https://legislature.ky.gov/Legislators%20Thumbnail%20Images/house16.jpg
25733,State Representative,Josh Williams,Republican Party,State Representative for OH District 44,rep44@ohiohouse.gov,614-466-1418,,https://www.ohiohouse.gov/members/josh-williams,https://www.legislature.ohio.gov/assets/people/josh-williams/headshots/thumbnails/medium/josh-williams-january-2023-headshot_medium.jpg
25734,State Representative,Tiffany Strout,Republican Party,State Representative for ME District 11,tiffany.strout@legislature.maine.gov,800-423-2900,,https://legislature.maine.gov/house/house/MemberProfiles/Details/1459,https://legislature.maine.gov/house/house/Repository/MemberProfiles/0cea9b69-973d-411d-bbd7-b5c6e1e6d559_TSTROUT.jpg
25737,State Representative,Bryant Wolfin,Republican Party,State Representative for MO District 145,bryant.wolfin@house.mo.gov,573-751-5912,,https://house.mo.gov/MemberDetails.aspx?district=145,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Bryant_Wolfin.jpg
25739,State Representative,Dave Rustebakke,Republican Party,State Representative for ND District 20,drustebakke@ndlegis.gov,701-328-3373,,https://ndlegis.gov/biography/dave-rustebakke,https://img.legistorm.com/people/034/208034.jpg?rand=18313
25740,State Representative,Dennis Powers,Republican Party,State Representative for TN District 36,rep.dennis.powers@capitol.tn.gov,615-741-3335,,https://wapp.capitol.tn.gov/apps/legislatorinfo/member.aspx?district=H36,http://www.capitol.tn.gov/house/members/images/h36.jpg
25742,State Representative,Jeff Mursau,Republican Party,State Representative for WI District 36,rep.mursau@legis.wisconsin.gov,,,https://docs.legis.wisconsin.gov/2017/legislators/assembly/1589,https://docs.legis.wisconsin.gov/2023/legislators/assembly/2489.jpg
25744,State Representative,Tara Shephard,Democratic Party,State Representative for AR District 79,tara.shephard@arkansashouse.org,501-682-6211,,https://arkleg.state.ar.us/Legislators/Detail?member=T.+Shephard,https://www.arkleg.state.ar.us/Content/photos/2023/House/624_sm.jpg
25748,State Representative,Angie O'Steen,Republican Party,State Representative for GA District 169,angie.osteen@house.ga.gov,404-656-0254,,https://www.legis.ga.gov/members/house/5084,https://angieosteen.com/wp-content/uploads/sites/109/2024/04/photo-mobile-1.jpg
25749,State Representative,Shirley Templo,Democratic Party,State Representative for HI District 30,reptemplo@capitol.hawaii.gov,808-586-6010,,https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=303,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Shirley_Ann_Templo.jpg
25750,State Representative,Ryan Bivens,Republican Party,State Representative for KY District 24,ryan.bivens@kylegislature.gov,502-564-8100,,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=24,https://legislature.ky.gov/Legislators%20Thumbnail%20Images/house24.jpg
25753,State Representative,Shelley Rudnicki,Republican Party,State Representative for ME District 67,shelley.rudnicki@legislature.maine.gov,800-423-2900,,https://legislature.maine.gov/house/house/MemberProfiles/Details/1371,https://legislature.maine.gov/house/house/Repository/MemberProfiles/f5ef18ca-04bc-4226-a57d-0857e0087153_rudnicki.jpg
25755,State Representative,Tony Harbison,Republican Party,State Representative for MO District 144,tony.harbison@house.mo.gov,573-751-2112,,https://house.mo.gov/MemberDetails.aspx?&district=144,
25760,State Representative,Phil Plummer,Republican Party,State Representative for OH District 39,rep39@ohiohouse.gov,614-644-8051,,https://ohiohouse.gov/phil-plummer,https://www.legislature.ohio.gov/assets/people/phil-plummer/headshots/thumbnails/medium/phil-plummer-january-2021-headshot_medium.jpg
25761,State Representative,T.J. Marti,Republican Party,State Representative for OK District 75,tj.marti@okhouse.gov,405-557-7356,,https://www.okhouse.gov/Members/Contact.aspx?District=75,"https://www.okhouse.gov/Members/Pictures/HiRes/Marti,%20TJ.jpg"
25763,State Representative,Harriet Holman,Republican Party,State Representative for SC District 102,harrietholman@schouse.gov,803-212-4474,,https://www.scstatehouse.gov/member.php?code=0867045351,https://static.wixstatic.com/media/8accea_e11fd53b395c467b9a13c9643ee9b49f~mv2.jpg
25764,State Representative,Justin Bamberg,Democratic Party,State Representative for SC District 90,justinbamberg@schouse.gov,803-212-6907,,https://scstatehouse.gov/member.php?code=0102840897,https://scstatehouse.gov/images/members/0102840897.jpg
25765,State Representative,Erin Zwiener,Democratic Party,State Representative for TX District 45,erin.zwiener@house.texas.gov,512-463-0647,,https://house.texas.gov/members/3710,https://house.texas.gov/images/members/3710.jpg?v=1
25779,State Representative,Rob Summerfield,Republican Party,State Representative for WI District 68,rep.summerfield@legis.wisconsin.gov,,,https://docs.legis.wisconsin.gov/2017/legislators/assembly/1639,https://docs.legis.wisconsin.gov/2023/legislators/assembly/2522.jpg
25782,State Representative,Cindy Myrex,Republican Party,State Representative for AL District 12,cindy.myrex@alhouse.gov,334-261-0578,,https://ballotpedia.org/Cindy_Myrex,
25787,State Representative,Melissa Oremus,Republican Party,State Representative for SC District 84,melissaoremus@schouse.gov,803-212-6917,,https://scstatehouse.gov/member.php?code=1432386192,https://scstatehouse.gov/images/members/1432386192.jpg
25788,State Representative,Jay Kilmartin,Republican Party,State Representative for SC District 85,jaykilmartin@schouse.gov,803-212-6963,,https://scstatehouse.gov/member.php?code=0993323745,https://scstatehouse.gov/images/members/0993323745.jpg
25789,State Representative,Robby Robbins,Republican Party,State Representative for SC District 97,robertrobbins@schouse.gov,803-212-6973,,https://scstatehouse.gov/member.php?code=1565340722,https://scstatehouse.gov/images/members/1565340722.jpg
25790,State Representative,Mike Burns,Republican Party,State Representative for SC District 17,mikeburns@schouse.gov,803-212-6891,,https://scstatehouse.gov/member.php?code=0257954515,https://scstatehouse.gov/images/members/0257954515.jpg
25791,State Representative,Doug Gilliam,Republican Party,State Representative for SC District 42,douggilliam@schouse.gov,803-212-6968,,https://scstatehouse.gov/member.php?code=0675426055,https://scstatehouse.gov/images/members/0675426055.jpg
25792,State Representative,Keishan Scott,Democratic Party,State Representative for SC District 50,,803-212-6958,,https://www.scstatehouse.gov/member.php?code=1645738439,
25793,State Representative,Jeff Johnson,Republican Party,State Representative for SC District 58,jeffjohnson@schouse.gov,803-212-6810,,https://scstatehouse.gov/member.php?code=0938636251,https://scstatehouse.gov/images/members/0938636251.jpg
25794,State Representative,Case Brittain,Republican Party,State Representative for SC District 107,casebrittain@schouse.gov,803-212-6727,,https://scstatehouse.gov/member.php?code=0202272703,https://scstatehouse.gov/images/members/0202272703.jpg
25797,State Representative,April Miller,Republican Party,State Representative for MD District 4,april.miller@house.maryland.gov,410-841-3288,,https://mgaleg.maryland.gov/mgawebsite/Members/Details/miller03,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/April_Fleming_Miller.jpg
25799,State Representative,Jay Jacobs,Republican Party,State Representative for MD District 36,jay.jacobs@house.maryland.gov,410-841-3449,,https://mgaleg.maryland.gov/mgawebsite/Members/Details/jacobs%20j,http://mgaleg.maryland.gov/2016RS/images/jacobs%20j.jpg
